schemaVersion,recordType,content.title,content.url,content.source,content.published_date,content.summary,content.entities_mentioned,collectedAt
1.0,NEWS,"On Scope Classification and Current Knowledge-Editing Benchmarks: A Negative Result, with INLAY as a Gradient-Free Case Study",https://arxiv.org/abs/2608.26292,ArXiv AI News Feed,2026-08-28T04:00:00+00:00,"arXiv:2608.26292v1 Announce Type: cross Abstract: Every memory-based knowledge editor in the SERAC lineage depends on a scope decision: given a query, does a stored edit apply? We report that current knowledge-editing benchmarks cannot measure this decision at all. Using INLAY, a gradient-free editor we built to obtain exact per-query ground truth (the model is frozen, edits live in an external addressable memory, and applying an edit is a bias added along one token's unembedding direction at de",,2026-08-28T20:05:22.631140+00:00
1.0,NEWS,MemToC: Benchmarking Memory-Tool Conflict Resolution in Large Language Models,https://arxiv.org/abs/2608.26295,ArXiv AI News Feed,2026-08-28T04:00:00+00:00,"arXiv:2608.26295v1 Announce Type: cross Abstract: Tool-augmented LLMs must arbitrate between two fallible sources when a tool return conflicts with their parametric memory, yet existing evaluations measure source preference without establishing source correctness. We introduce MemToC, a controlled benchmark for post-tool-return arbitration with executable tools. MemToC comprises 6,504 evaluation episodes constructed from 542 quality-controlled factual questions, independently elicited model-spec",,2026-08-28T20:05:22.631140+00:00
1.0,NEWS,Modality Maturity Index: A benchmark for assessing multimodal capabilities of omni models,https://arxiv.org/abs/2608.26317,ArXiv AI News Feed,2026-08-28T04:00:00+00:00,"arXiv:2608.26317v1 Announce Type: cross Abstract: Frontier language models are increasingly marketed as omni systems that can perceive and respond across modalities. Existing evaluation frameworks, however, focus almost exclusively on bimodal understanding, typically text plus one other modality. We propose the Modality Maturity Index (MMI), a benchmark designed to evaluate the multimodal capabilities of large language models across five modalities (text, image, audio, video and document) and co",,2026-08-28T20:05:22.631140+00:00
1.0,NEWS,"How Unlikely Is ""Unlikely""? Assessing Verbal Probability Perception Across Large Language Models",https://arxiv.org/abs/2608.26327,ArXiv AI News Feed,2026-08-28T04:00:00+00:00,"arXiv:2608.26327v1 Announce Type: cross Abstract: Large language models increasingly produce and interpret verbal probability expressions, yet whether these expressions carry consistent meaning across models (or match human perceptions of uncertainty) remains unknown. We present a systematic cross-model evaluation using a word-to-number mapping task grounded in established human benchmarks. Eleven uncertainty expressions were presented to 19 models under two conditions, forced single-number resp",,2026-08-28T20:05:22.631140+00:00
1.0,NEWS,Decay-Region Group Delay as a Forensic Cue for AI-Generated Impulsive Sounds,https://arxiv.org/abs/2608.26346,ArXiv AI News Feed,2026-08-28T04:00:00+00:00,arXiv:2608.26346v1 Announce Type: cross Abstract: We investigate whether AI-generated impulsive sounds can be distinguished from real ones through group delay analysis. Our central finding is that AI-generated impulsive sounds show near-identical onset-region group-delay distributions but exhibit measurably different group-delay behavior in the late decay region: decay-region KL divergence reaches $0.322$ compared to near-zero onset divergence ($0.022$). Cross-band GD variability achieves single,,2026-08-28T20:05:22.631140+00:00
1.0,NEWS,Knowledge-Verified Emergent Deception in LLM Agents Under Conflicting Incentives,https://arxiv.org/abs/2608.26372,ArXiv AI News Feed,2026-08-28T04:00:00+00:00,"arXiv:2608.26372v1 Announce Type: cross Abstract: Large language models are increasingly deployed as autonomous agents serving users on behalf of companies, placing them in settings where user and deployer interests can conflict. When an agent knows that a user is owed something its deployer would prefer to deny, does it remain honest? Answering this is difficult because false statements can reflect either ignorance or hallucination rather than deception. To address this challenge, we introduce ",,2026-08-28T20:05:22.631140+00:00
1.0,NEWS,CG4AI: A Column Generation Framework for Training AI Models Under Constraints,https://arxiv.org/abs/2608.26375,ArXiv AI News Feed,2026-08-28T04:00:00+00:00,"arXiv:2608.26375v1 Announce Type: cross Abstract: Standard machine-learning training minimizes a loss function over a dataset, but does not guarantee that the resulting model will satisfy predefined rules or constraints on its outputs. In many real-world applications, ranging from autonomous systems to network routing, such guarantees are essential. We propose CG4AI, a framework that builds a convex combination of AI models while enforcing linear constraints on the combined output. A master line",,2026-08-28T20:05:22.631140+00:00
1.0,NEWS,Why RAGs Hallucinate: Penalty-Aware Evaluation of Retrieval-Augmented Generation Systems with Knowledge-Gap Canaries,https://arxiv.org/abs/2608.26385,ArXiv AI News Feed,2026-08-28T04:00:00+00:00,"arXiv:2608.26385v1 Announce Type: cross Abstract: Volume-based accuracy rewards retrieval-augmented generation (RAG) systems for guessing: a system that answers everything outscores one that declines when its knowledge base cannot support an answer. Building on the confidence-target analysis of Kalai et al. (2025), we present a penalty-aware evaluation framework for deployed RAG products, combining (i) asymmetric scoring (correct +1, wrong -4, abstain 0), (ii) knowledge-gap canaries, questions w",,2026-08-28T20:05:22.631140+00:00
1.0,NEWS,Co-Evolving Structured Knowledge and Reasoning in Language Models,https://arxiv.org/abs/2608.26386,ArXiv AI News Feed,2026-08-28T04:00:00+00:00,"arXiv:2608.26386v1 Announce Type: cross Abstract: Retrieval-augmented methods improve factual accuracy by grounding language models in external knowledge, but retrieving over unstructured text often introduces irrelevant context and offers limited control over the retrieved information. Structured knowledge bases offer a more controllable alternative, yet they are expensive to construct and often brittle to reason over. To address these limitations, we propose KBevo: a co-evolving framework that",,2026-08-28T20:05:22.631140+00:00
1.0,NEWS,Simultaneous Envy and Equitability Guarantees,https://arxiv.org/abs/2608.26410,ArXiv AI News Feed,2026-08-28T04:00:00+00:00,"arXiv:2608.26410v1 Announce Type: cross Abstract: Recent work in fair division has focused on either simultaneously satisfying closely related fairness notions or achieving a single notion across the ex-ante and ex-post worlds. We study the compatibility of two fundamentally different fairness notions: envy-freeness and equitability. For indivisible goods-only and chores-only settings, we study the existence and complexity of simultaneously satisfying their relaxations, revealing sharp contrasts",,2026-08-28T20:05:22.631140+00:00
1.0,NEWS,"Redwood: A Frontier AI Accelerator Designed, Verified, and Deployed from Scratch in 2 Weeks by AI",https://arxiv.org/abs/2608.26418,ArXiv AI News Feed,2026-08-28T04:00:00+00:00,"arXiv:2608.26418v1 Announce Type: cross Abstract: Modern AI workloads and the hardware that runs them evolve on different timescales: architectural definition precedes volume silicon by years, while target workloads shift in months. Design decisions are therefore committed under deep uncertainty and paid for twice, once in the generality added as a hedge, and again when new workloads map poorly onto frozen silicon. As Moore's Law stagnates, specialization is the main remaining source of performa",,2026-08-28T20:05:22.631140+00:00
1.0,NEWS,"The Latent Diagnostic Taxonomy: A Framework for Constructing Classifiers and Diagnosing Their Decisions, Applied to Prompt Injection Detection",https://arxiv.org/abs/2608.26423,ArXiv AI News Feed,2026-08-28T04:00:00+00:00,"arXiv:2608.26423v1 Announce Type: cross Abstract: This paper proposes a framework for constructing a classifier as a safeguard layer, and for developing a complementary diagnostic that identifies which of the classifier's confident decisions can be trusted. This framework, the Latent Diagnostic Taxonomy, consists of (i) constructing a dimensionality-optimized classifier, in which the embedding dimensionality is empirically selected via cross-validated performance rather than fixed a priori, (ii)",,2026-08-28T20:05:22.631140+00:00
1.0,NEWS,SpeechGym: An Audio-Native Gym for Training Voice Agents via Reinforcement Learning,https://arxiv.org/abs/2608.26432,ArXiv AI News Feed,2026-08-28T04:00:00+00:00,"arXiv:2608.26432v1 Announce Type: cross Abstract: Voice agents must call tools and hold multi-turn dialogue entirely through speech, yet the dominant paradigm trains them in text. Existing frameworks either cascade TTS and ASR around a proprietary voice API, where gradients cannot flow and per-call cost makes on-policy reinforcement learning prohibitive, or stay in text: they measure voice agents but cannot improve them. We present SpeechGym, an audio-native agentic environment in which two omni",,2026-08-28T20:05:22.631140+00:00
1.0,NEWS,Diff Mining: Logit Differences Reveal Finetuning Objectives,https://arxiv.org/abs/2608.26462,ArXiv AI News Feed,2026-08-28T04:00:00+00:00,"arXiv:2608.26462v1 Announce Type: cross Abstract: Finetuning has become the gold standard for refining existing behaviors and inducing new ones in language models, yet it often remains unclear exactly which behaviors emerge during this process. As models grow ever more capable, understanding finetuning better becomes increasingly important, particularly since unwanted behaviors may arise during finetuning. In this paper, we introduce Diff Mining, a simple yet effective framework for identifying ",,2026-08-28T20:05:22.631140+00:00
1.0,NEWS,Zero-Shot Self-Orchestration with Ledger-Based Control for Improved LLM Coding Performance,https://arxiv.org/abs/2608.26480,ArXiv AI News Feed,2026-08-28T04:00:00+00:00,"arXiv:2608.26480v1 Announce Type: cross Abstract: Multi-agent large language model systems are widely reported to beat single-model baselines, but the evidence is mixed, and comparisons are usually confounded: pipelines change token budgets, tool calls, and prompts simultaneously, so an aggregate gain rarely reveals what actually helped. We investigate the effect of introducing the manager-worker scaffold over a shared filesystem workspace, with no training and no per-benchmark tuning, measured ",,2026-08-28T20:05:22.631140+00:00
